target
0.06204915041083863
0.055838551663121364
0.049403539855692624
0.04730000710020637
0.046870098238986656
0.04667010490816234
0.04612753960951319
0.04565617453869024
0.04464214403376041
0.044369967208581364
0.043965902323464034
0.043520741419668274
0.04289089039985907
0.042872241862039646
0.042687602364608807
0.04206309955850326
0.04194544065848006
0.040874332454897966
0.04081216867107686
0.04036097544593248
0.040247374132045426
0.04011800187826936
0.03999372720744928
0.0399409040270759
0.03991460275370233
0.03980456824400277
0.03973307820190442
0.03967569280530528
0.03930096189341944
0.03928129010105482
0.03917033233292323
0.038951089826639224
0.03891161003556165
0.038865744685570046
0.038692630327745954
0.03851840688887008
0.03827437776231417
0.038226784579151275
0.038188010276081374
0.03794748214549788
0.037909188949974346
0.03744904142757762
0.037065572379686544
0.03694693515549142
0.03645314673436658
0.03638115230412475
0.03628716124911983
0.03627878587318964
0.036066981805400945
0.03605518955132538
0.03590974258603906
0.03552193354518371
0.03453516890073399
0.03437725609100929
0.034339729557968594
0.03431225690332037
0.03424964179309064
0.0341232404106763
0.034036108887797505
0.03390294250437025
0.03376410256082186
0.033744182665395035
0.0335917328502512
0.03329335889777107
0.03308937895659111
0.032509821049501834
0.03244184981769871
0.03210843834415251
0.03197093562106622
0.03193905937504301
0.03112221399416172
0.030855457830078925
0.03082517839871968
0.030691832247265353
0.03057615878555675
0.03052842926238236
0.030436483049828798
0.030102585671492356
0.030000132492882896
0.029934643390653395
0.029880795767423262
0.029590328369268153
0.029557195227363466
0.029528577337403283
0.029377284022646236
0.029345151219884038
0.02922652566357718
0.029156950455158134
0.02913908332321767
0.028952222750685208
0.028938344576223237
0.028838570117394245
0.028561923337609273
0.02854125604738913
0.02851342507637214
0.02812527386601529
0.028033961462412396
0.027691468230461213
0.02768444724993046
0.02767371588236962
0.027502985639746732
0.027339408527065234
0.02678651715299632
0.026382438551295684
0.026226475809548358
0.025778076110470966
0.025673499043370226
0.02566399946877268
0.02564622380073416
0.0252727514496814
0.025225023182235615
0.025073437402615376
0.024979617446083707
0.02450769371638808
0.02434120812685508
0.024321187086279002
0.024312606264819396
0.024280253996832552
0.0241476699194457
0.02411954207564331
0.02406247891031897
0.0238626775339278
0.023832378197188243
0.023759962354393534
0.023749732423903654
0.02372102374803101
0.02344377259073476
0.023336750752537393
0.023109527323402622
0.022928656759665607
0.022885712887946368
0.022635730848574925
0.022584397077541844
0.022559494640444135
0.02254129847518179
0.022449757605649844
0.02230488217828849
0.022114424937506365
0.022055371498027464
0.021997106715065336
0.02195678221248627
0.021854718785841113
0.02146892030111965
0.021449575306974722
0.02137442313358066
0.020845647091986254
0.02075334061704194
0.020648760498427565
0.020346005042011797
0.02026614920198854
0.020145517092210453
0.020109333260237033
0.01998632088047953
0.01980040356423434
0.01948910893683351
0.01947102234118649
0.019423618429999706
0.01938949837100735
0.01927909895089262
0.019175293908200917
0.018996328065682896
0.01895898834242904
0.018849056801329526
0.018828579539533045
0.01859319182796345
0.018352196148759936
0.018319060763680475
0.018192557509515938
0.017679533647918695
0.017560084269196797
0.017469392279675373
0.017144199055383936
0.016974181994927708
0.016860014598799867
0.01672287498784529
0.0166215823312288
0.016614657281318487
0.01615079297053904
0.016147322284944397
0.015878122220306722
0.015817917705936668
0.015616403703631739
0.015564810975930972
0.01555277477172663
0.015509420917058538
0.015354706415779094
0.015266283920492242
0.015091592476473981
0.015059136699863552
0.014909364657826595
0.01484274267074531
0.014811866052037468
0.014664236074943618
0.014640741455028479
0.014634612387107651
0.014628469445153369
0.014584025248232713
0.014582417832921718
0.014531086990941551
0.014485229541791808
0.01447246231915699
0.01414510393878894
0.013950207029011851
0.013946343821980494
0.01389853329425451
0.013854271991647588
0.013831603932197092
0.01380745474058935
0.013776362641494207
0.013739920988975028
0.01372654579056958
0.013429558081468148
0.013376937379790928
0.013370433858653974
0.01323154822772765
0.013206663048250985
0.013009773836214709
0.012892905986137956
0.012863353376272696
0.012859874886755345
0.0126184163750683
0.012592019793259789
0.012359474020673014
0.01210324941177036
0.011825756550470634
0.011702914195792643
0.01164365929648425
0.011622871929380307
0.011611971655278665
0.011530516227227694
0.01103584246938318
0.010862919769541552
0.010857202823282506
0.01076811421534504
0.010735966676873673
0.01050811227958289
0.010464907369722559
0.010307456260178297
0.010292059888858658
0.010168293261712638
0.00990501651888606
0.0096676094236694
0.009654553434398389
0.009622624518008669
0.009434439707802129
0.008960248706712826
0.008423266532419633
0.007912962978991809
0.00780116602948702
0.007457989582223911
0.007383488552833116
0.007305339729076588
0.006958419418505466
0.006901823972982632
0.0065942127944066346
0.0065187363594550315
0.005954364519049613
0.00586739254364772
0.005781135891212928
0.005624557111082163
0.005531465883161659
0.005449640356205768
0.005397918639495401
0.0053177881001054425
0.005114274585093845
0.005091355271365014
0.0050281733430560145
0.00501397131459494
0.004795530864366416
0.00466620985425825
0.004441588310039914
0.004401726515295009
0.004216613041646981
0.0037517445073273255
0.003665646257398289
0.003131100871913956
0.002987655131747109
0.002895695623277443
0.0027203749699950784
0.0026795930200292045
0.0025136206296266276
0.0023997980151115816
0.0021465422543869134
0.0020871251824375985
0.001994326704477989
0.0018989289655113896
0.0018685854805395633
0.0017123102572851705
0.001639989590206693
0.0015507193302290168
0.0014998497105313583
0.0014738864451799597
0.0012260185552698314
0.0011707298149945655
0.0010221439017195778
0.0008033861378441217
0.0007448670239561595
0.0005865295199211505
0.0005636302519649398
0.0003171837134255277
0.00024166316566359553
0.00019604420734187333
